"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"8935",34,31,0.75,0.124800784531542,2.00994796345237,28.7127094238112,0.75
"8936",34,32,0.75,0.121569602190438,1.95661554677883,28.8668149935533,0.75
"8937",34,33,0.75,0.121797720604771,1.96071735599105,28.854936093736,0.75
"8938",34,34,0.75,0.125736487461452,2.02225495259848,28.6772449987583,0.75
"8939",34,35,0.75,0.133830473271296,2.14102496576241,28.336318683513,0.75
"8940",34,36,0.75,0.145676778618145,2.31542496912224,27.8371014506668,0.75
"8941",34,37,0.75,0.159387176843263,2.5401764656407,27.1868332256383,0.75
"8942",34,38,0.75,0.172016326882755,2.80322796537597,26.3949445591805,0.75
"8943",34,39,0.75,0.181342948955604,3.08264776247704,25.4729198602996,0.75
"8944",34,40,0.75,0.187124246177087,3.34508203629818,24.4341308429805,0.75
"8945",34,41,0.75,0.19013227017002,3.5478570113787,23.2936426021679,0.75
"8946",34,42,0.75,0.190685989710313,3.64622728514778,22.0679951313975,0.75
"8947",34,43,0.75,0.188503116353625,3.60505596705074,20.7749634506283,0.75
"8948",34,44,0.75,0.1831278006974,3.41102305655339,19.4332998230368,0.75
"8949",34,45,0.75,0.174021602821691,3.07949351408128,18.062461799287,0.75
"8950",34,46,0.75,0.16051791294604,2.65169868136664,16.6823300333302,0.75
"8951",34,47,0.75,0.141998347530378,2.18275417090298,15.3129199621262,0.75
"8952",34,48,0.75,0.118385094290895,1.72603032123633,13.9740915306659,0.75
"8953",34,49,0.75,0.0908819738665495,1.32082359083972,12.6852611720252,0.75
"8954",34,50,0.75,0.0625068623601282,0.98742896972857,11.465120219475,0.75
"8955",34,51,0.75,0.0374963683278079,0.729236810499726,10.3313638343904,0.75
"8956",34,52,0.75,0.0192476840753471,0.538583087741429,9.30043438119864,0.75
"8957",34,53,0.75,0.0119539876676974,0.453250464835636,8.75818728435903,0.75
"8958",34,1,1,0.00176932020552603,0.31590448793012,8.26724240698363,0.75
"8959",34,2,1,0.000599827556555128,0.258799487579913,7.50480182224377,0.75
"8960",34,3,1,0.000185175137781,0.218802969666986,6.88618054067767,0.75
"8961",34,4,1,5.32292201243425e-05,0.192125615550187,6.4203501514977,0.75
"8962",34,5,1,1.45537670972974e-05,0.176086278514717,6.11406638558298,0.75
"8963",34,6,1,3.85946071744811e-06,0.169020329484876,5.9717711401202,0.75
"8964",34,7,1,1.01078714598475e-06,0.170183405961053,5.99552805974493,0.75
"8965",34,8,1,2.66082587569475e-07,0.179698459911575,6.18499260842169,0.75
"8966",34,9,1,7.17040266691582e-08,0.198564930558519,6.53741706609672,0.75
"8967",34,10,1,2.01867497757049e-08,0.228727058579846,7.04769037765946,0.75
"8968",34,11,1,6.07950441327877e-09,0.273175277285961,7.70841227630081,0.75
"8969",34,12,1,2.01461871428092e-09,0.336022271610037,8.51000060629018,0.75
"8970",34,13,1,7.59526515948566e-10,0.42245076095358,9.44083028871678,0.75
"8971",34,14,1,3.38525233849741e-10,0.538382703058452,10.4874019148369,0.75
"8972",34,15,1,1.85998872591516e-10,0.689699499560644,11.6345375219929,0.75
"8973",34,16,1,1.31407147344254e-10,0.880901293989504,12.8656007128525,0.75
"8974",34,17,1,1.23985212085628e-10,1.1132806521432,14.1627379256778,0.75
"8975",34,18,1,1.60696094041324e-10,1.38299719097567,15.5071373565876,0.75
"8976",34,19,1,2.89974304683861e-10,1.67975861653518,16.8793017787795,0.75
"8977",34,20,1,7.25074534941627e-10,1.98691848174658,18.2593313021357,0.75
"8978",34,21,1,2.45379677829366e-09,2.28348917464045,19.6272119724755,0.75
"8979",34,22,1,1.07970633158194e-08,2.54784928719575,20.9631060250281,0.75
"8980",34,23,1,5.86563824331639e-08,2.76211535125502,22.2476395827094,0.75
"8981",34,24,1,3.71596038928904e-07,2.91572930963962,23.4621836268412,0.75
"8982",34,25,1,2.59545932755986e-06,3.00708746571432,24.5891241655208,0.75
