"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"7744",30,6,0.25,0.168247239106182,2.80814148285951,24.9591992210815,1
"7745",30,7,0.25,0.152065837152521,2.4549475553489,25.7271657325901,1
"7746",30,8,0.25,0.135700325399955,2.09482878346859,26.4883715827419,1
"7747",30,9,0.25,0.116922343703993,1.75085486168937,27.2317773417643,1
"7748",30,10,0.25,0.095567831837728,1.44024603142037,27.9466017266871,1
"7749",30,11,0.25,0.072962835795567,1.17298178389832,28.622477957492,1
"7750",30,12,0.25,0.0512780179915987,0.952306144360793,29.2496041019115,1
"7751",30,13,0.25,0.0327618617412996,0.776420095518048,29.8188852284912,1
"7752",30,14,0.25,0.0188815247981639,0.640533961625207,30.3220653063344,1
"7753",30,15,0.25,0.00980976210167966,0.538673348156249,30.7518469386446,1
"7754",30,16,0.25,0.00462841351966432,0.464963028138223,31.1019971936251,1
"7755",30,17,0.25,0.00201198729637938,0.414379163089879,31.367437997915,1
"7756",30,18,0.25,0.000821672210894588,0.383099160358932,31.5443197816285,1
"7757",30,19,0.25,0.000322429241197966,0.368610384465021,31.6300773069537,1
"7758",30,20,0.25,0.000124561629565325,0.369711760008266,31.6234668706559,1
"7759",30,21,0.25,4.86090298568099e-05,0.386495396498161,31.5245843409515,1
"7760",30,22,0.25,1.96963323805631e-05,0.42034843300241,31.3348637671745,1
"7761",30,23,0.25,8.54015758178093e-06,0.473972066530204,31.0570565823967,1
"7762",30,24,0.25,4.09743364516377e-06,0.551371125401549,30.6951917006182,1
"7763",30,25,0.25,2.25819113301544e-06,0.657720102744237,30.2545170872202,1
"7764",30,26,0.25,1.48940980973309e-06,0.798965810637772,29.7414236500578,1
"7765",30,27,0.25,1.22753514011884e-06,0.981005247209576,29.1633525549671,1
"7766",30,28,0.25,1.31929871266691e-06,1.2083216634255,28.5286873098472,1
"7767",30,29,0.25,1.92069249585894e-06,1.48211896469755,27.8466321823759,1
"7768",30,30,0.25,3.89719367186035e-06,1.79827621957036,27.1270787146099,1
"7769",30,31,0.25,1.11776915477062e-05,2.14577227174234,26.3804622703517,1
"7770",30,32,0.25,4.51398361860963e-05,2.50641641845356,25.6176106957113,1
"7771",30,33,0.25,0.000250699769814231,2.85654038011667,24.8495872876711,1
"7772",30,34,0.25,0.00183131511834837,3.17067573924244,24.0875303480125,1
"7773",30,35,0.25,0.0160606837048937,3.42637397181705,23.3424916494804,1
"7774",30,36,0.25,0.117217164111943,3.60868923813754,22.6252761568403,1
"7775",30,37,0.25,0.284758958823014,3.71285853816542,21.9462853272818,1
"7776",30,38,0.25,0.235057875714299,3.74442326153363,21.3153662627124,1
"7777",30,39,0.25,0.18342011742774,3.71704577429776,20.7416689016199,1
"7778",30,40,0.25,0.178982030577786,3.64903691463252,20.2335133215854,1
"7779",30,41,0.25,0.184098142715264,3.55980172397768,19.7982690768998,1
"7780",30,42,0.25,0.184372700353031,3.46708649442794,19.4422483211969,1
"7781",30,43,0.25,0.181659063313976,3.38536772069637,19.1706142650976,1
"7782",30,44,0.25,0.179549666344181,3.32525815889415,18.9873062964631,1
"7783",30,45,0.25,0.178889299817421,3.29355992041484,18.8949828492062,1
"7784",30,46,0.25,0.179336577377968,3.29355992041484,18.8949828492062,1
"7785",30,47,0.25,0.180581622789958,3.32525815889415,18.9873062964631,1
"7786",30,48,0.25,0.182448265492484,3.38536772069636,19.1706142650976,1
"7787",30,49,0.25,0.184704244475336,3.46708649442793,19.4422483211969,1
"7788",30,50,0.25,0.187004928940391,3.55980172397767,19.7982690768998,1
"7789",30,51,0.25,0.188962990901231,3.64903691463252,20.2335133215854,1
"7790",30,52,0.25,0.190223181505627,3.71704577429776,20.7416689016199,1
"7791",30,53,0.25,0.190559002757208,3.74101813089888,21.0594940541288,1
"7792",30,1,0.5,0.00210343597850139,1.87389289036875,21.4021992023524,1
"7793",30,2,0.5,0.00649497971338001,2.27103137301645,22.0405636108996,1
"7794",30,3,0.5,0.0273465715253047,2.67233624747967,22.7256325084344,1
"7795",30,4,0.5,0.113528968629685,3.02141031236721,23.4474706455338,1
"7796",30,5,0.5,0.234100267334874,3.25548616989918,24.1956095248522,1
"7797",30,6,0.5,0.226886916325379,3.32450907915539,24.9591992210815,1
"7798",30,7,0.5,0.186676194634821,3.20983620240938,25.7271657325901,1
"7799",30,8,0.5,0.165132837093643,2.93228768361534,26.4883715827419,1
"7800",30,9,0.5,0.153616697171244,2.54448669219846,27.2317773417643,1
"7801",30,10,0.5,0.138159872140545,2.11181896057984,27.9466017266871,1
"7802",30,11,0.5,0.116158285609482,1.69240015018351,28.622477957492,1
"7803",30,12,0.5,0.0900544290513601,1.32488447085628,29.2496041019115,1
"7804",30,13,0.5,0.0634493869028849,1.02649239011287,29.8188852284912,1
"7805",30,14,0.5,0.0400313782703316,0.798049235664334,30.3220653063344,1
"7806",30,15,0.5,0.0224176373936942,0.631209387795538,30.7518469386446,1
"7807",30,16,0.5,0.0111620779094613,0.514514718633795,31.1019971936251,1
"7808",30,17,0.5,0.00500783024106917,0.437143796781513,31.367437997915,1
"7809",30,18,0.5,0.00207109430426126,0.390657077333122,31.5443197816285,1
"7810",30,19,0.5,0.000812813391740379,0.369522972602901,31.6300773069537,1
"7811",30,20,0.5,0.00031279125875354,0.371120116958447,31.6234668706559,1
"7812",30,21,0.5,0.000122334776959079,0.395648824236728,31.5245843409515,1
"7813",30,22,0.5,5.05979815039792e-05,0.446139852698768,31.3348637671745,1
"7814",30,23,0.5,2.31589438694036e-05,0.528546611752477,31.0570565823967,1
"7815",30,24,0.5,1.23653696559488e-05,0.651700931086785,30.6951917006182,1
"7816",30,25,0.5,8.18204650761301e-06,0.826660772716753,30.2545170872202,1
"7817",30,26,0.5,7.16663325363062e-06,1.06472403522743,29.7414236500578,1
"7818",30,27,0.5,8.86789042514054e-06,1.3733460370842,29.1633525549671,1
"7819",30,28,0.5,1.63517525471678e-05,1.74979759815829,28.5286873098472,1
"7820",30,29,0.5,4.62007019946439e-05,2.17399512802044,27.8466321823759,1
"7821",30,30,0.5,0.000197832498132718,2.60416184451432,27.1270787146099,1
"7822",30,31,0.5,0.00121034878432657,2.98015502546083,26.3804622703517,1
"7823",30,32,0.5,0.009378700666924,3.23708944838845,25.6176106957113,1
"7824",30,33,0.5,0.0687316785054503,3.32588452662074,24.8495872876711,1
