"","country","changes","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"159","Ireland",9,0.75,-0.0872949295173047,0.687544263579867,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"160","Ireland",9,1,-0.0892234991061514,0.702510141045768,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"161","Israel",9,0,0.18127912441602,0.324639597530693,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"162","Israel",9,0.25,0.177899027780255,0.322511880047553,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"163","Israel",9,0.5,0.162839344659352,0.314643200714677,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"164","Israel",9,0.75,0.161304187273001,0.318583263353581,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"165","Israel",9,1,0.162765743792836,0.320491687770843,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"166","Italy",9,0,0.568161987109121,0.618057938384047,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"167","Italy",9,0.25,0.563101777826746,0.612371631471894,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"168","Italy",9,0.5,0.545788829878848,0.591593631169719,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"169","Italy",9,0.75,0.556623340974215,0.600905126863191,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"170","Italy",9,1,0.561294319898611,0.605636448843197,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"171","Jamaica",9,0,-0.0512566067469239,-0.0953317103718309,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"172","Jamaica",9,0.25,-0.0515357567865591,-0.0985305394578995,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"173","Jamaica",9,0.5,-0.0505724370956013,-0.109101131398319,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"174","Jamaica",9,0.75,-0.0409577225070309,-0.101833842963865,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"175","Jamaica",9,1,-0.039065787629474,-0.0980228850251968,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"176","Japan",9,0,0.604903454211962,0.720189300180845,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"177","Japan",9,0.25,0.599110646916013,0.714302227724959,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"178","Japan",9,0.5,0.576128397144894,0.692471909133064,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"179","Japan",9,0.75,0.582943891399084,0.701792607282032,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"180","Japan",9,1,0.587150978583874,0.706671088280077,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"181","Kazakhstan",9,0,0.428469823770785,0.457074101828298,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"182","Kazakhstan",9,0.25,0.423930795487406,0.450701106581704,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"183","Kazakhstan",9,0.5,0.406566224204369,0.425068797682669,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"184","Kazakhstan",9,0.75,0.410618343172769,0.429908374076642,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"185","Kazakhstan",9,1,0.413832895511174,0.434234635902842,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"186","Kenya",9,0,0.235935272569523,0.189066534647064,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"187","Kenya",9,0.25,0.239013146450446,0.193970575905794,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"188","Kenya",9,0.5,0.248289639797374,0.210171475454576,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"189","Kenya",9,0.75,0.237924683052682,0.200239844966404,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
