"","country","changes","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"100","Egypt, Arab Rep.",1,1,-0.383869626220215,-0.525521925525009,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"101","El Salvador",1,0,-0.473334912256555,-0.251130548934669,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"102","El Salvador",1,0.25,-0.4583200607475,-0.232675560754721,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"103","El Salvador",1,0.5,-0.154087753132653,0.00469671598339696,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"104","El Salvador",1,0.75,0.444347022750003,0.256566721800102,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"105","El Salvador",1,1,0.489573163750969,0.258678307582094,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"106","Estonia",1,0,0.578388918823229,0.708574717372512,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"107","Estonia",1,0.25,0.487559884578721,0.523366765240764,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"108","Estonia",1,0.5,-0.340936364219091,-0.310722399350601,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"109","Estonia",1,0.75,-0.879213688209238,-0.781485439969542,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"110","Estonia",1,1,-0.869559767798865,-0.778165541015019,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"111","Finland",1,0,0.57565793937874,0.663499469223519,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"112","Finland",1,0.25,0.510039906857754,0.569542799889363,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"113","Finland",1,0.5,-0.21848719174854,-0.145402353033309,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"114","Finland",1,0.75,-0.792643023756808,-0.660026744069054,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"115","Finland",1,1,-0.803733480629046,-0.689540792361381,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"116","France",1,0,0.592386144207499,0.736373384847248,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"117","France",1,0.25,0.485672349810284,0.517513605057388,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"118","France",1,0.5,-0.392190845168605,-0.405675222900271,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"119","France",1,0.75,-0.869369471467388,-0.845473538555764,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"120","France",1,1,-0.818716440396381,-0.805621734817698,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"121","Germany",1,0,0.538103955148763,0.674931620988294,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"122","Germany",1,0.25,0.439634893421549,0.453431446206211,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"123","Germany",1,0.5,-0.424452321246007,-0.412836385149434,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"124","Germany",1,0.75,-0.850043377975657,-0.793439216101147,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"125","Germany",1,1,-0.791620372396602,-0.747235046017118,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"126","Ghana",1,0,-0.415217208508254,-0.405904732353563,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"127","Ghana",1,0.25,-0.498931849381274,-0.413398009655623,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"128","Ghana",1,0.5,-0.256531022182972,-0.192635734407338,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"129","Ghana",1,0.75,0.354959174631128,0.221308234768131,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"130","Ghana",1,1,0.504534228239296,0.369574498300599,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"131","Greece",1,0,0.514619605274516,0.607257205231821,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"132","Greece",1,0.25,0.41239387301445,0.401941732607174,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"133","Greece",1,0.5,-0.305376790107708,-0.378214505464509,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"134","Greece",1,0.75,-0.668511943609111,-0.719731960140227,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"135","Greece",1,1,-0.612987884596099,-0.690089543627891,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"136","Honduras",1,0,0.0342021234724274,0.242902227082615,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"137","Honduras",1,0.25,0.0626344903861976,0.292985486593466,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"138","Honduras",1,0.5,0.30217277327896,0.397770861409681,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"139","Honduras",1,0.75,0.147485312093565,-0.00344856580065015,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"140","Honduras",1,1,-0.138636689032415,-0.199466578839882,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"141","Iceland",1,0,0.571667466575693,0.723591312281197,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"142","Iceland",1,0.25,0.542011967035,0.557201262855767,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"143","Iceland",1,0.5,-0.293722281741693,-0.235304342678863,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"144","Iceland",1,0.75,-0.85818251658868,-0.746352276931011,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"145","Iceland",1,1,-0.831869975144736,-0.754894499451179,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"146","India",1,0,-0.51725182953578,-0.141864642589163,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"147","India",1,0.25,-0.359245076153265,0.0628486121092296,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"148","India",1,0.5,0.362813253144303,0.703595915316815,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"149","India",1,0.75,0.48016855954048,0.511809919707041,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"150","India",1,1,0.342905261689805,0.267088034196415,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"151","Indonesia",1,0,0.541958227692325,0.19899979741433,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"152","Indonesia",1,0.25,0.447934127823828,0.219870927881397,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"153","Indonesia",1,0.5,-0.03511046204907,0.0980778706930363,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"154","Indonesia",1,0.75,-0.538061610513407,-0.160909359142619,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"155","Indonesia",1,1,-0.514819142238177,-0.193581235489378,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"156","Ireland",1,0,0.604880614048368,0.755220872385992,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"157","Ireland",1,0.25,0.499130880638841,0.575541974831725,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"158","Ireland",1,0.5,-0.257235612384977,-0.326902176474218,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"159","Ireland",1,0.75,-0.791535967119811,-0.825595308933948,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"160","Ireland",1,1,-0.793479069189224,-0.79609416441663,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"161","Israel",1,0,0.269748605148936,0.362290081793496,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"162","Israel",1,0.25,0.229156926253237,0.310106334500419,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"163","Israel",1,0.5,-0.0902754033876092,-0.218207647933881,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"164","Israel",1,0.75,-0.20112488913223,-0.462819287875523,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"165","Israel",1,1,-0.150296936927316,-0.406559619872261,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"166","Italy",1,0,0.571574159503272,0.663819680672599,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"167","Italy",1,0.25,0.466717250193956,0.464756192043966,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"168","Italy",1,0.5,-0.263529748058587,-0.352462339262651,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"169","Italy",1,0.75,-0.68776218673503,-0.755695328600771,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"170","Italy",1,1,-0.648240721045509,-0.758251646743526,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"171","Jamaica",1,0,-0.108788863803088,-0.11719527125346,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"172","Jamaica",1,0.25,-0.222392213538558,-0.17101179336744,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"173","Jamaica",1,0.5,-0.240039174027955,-0.124084770550757,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"174","Jamaica",1,0.75,0.150691377389841,0.0941708984150631,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"175","Jamaica",1,1,0.189399117212175,0.112023575209327,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"176","Japan",1,0,0.668869430117018,0.772583376379801,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"177","Japan",1,0.25,0.560448962123801,0.580666716577559,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"178","Japan",1,0.5,-0.256764833844643,-0.327507392399733,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"179","Japan",1,0.75,-0.819519118325155,-0.836865766740571,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"180","Japan",1,1,-0.79611558516684,-0.85674290701139,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"181","Kazakhstan",1,0,0.46943147042498,0.567389750191879,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"182","Kazakhstan",1,0.25,0.399757665658866,0.40760201684813,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"183","Kazakhstan",1,0.5,-0.337541118044659,-0.280123129589378,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"184","Kazakhstan",1,0.75,-0.784158296408177,-0.630752309775906,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"185","Kazakhstan",1,1,-0.751052009897863,-0.648171266490707,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"186","Kenya",1,0,0.289749768284406,0.18683691168579,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"187","Kenya",1,0.25,0.25485169203735,0.218218697949753,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"188","Kenya",1,0.5,-0.0699714472907946,0.131537519670699,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"189","Kenya",1,0.75,-0.20797256612124,-0.0993169426255051,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"190","Kenya",1,1,-0.288635156728315,-0.16847173631527,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"191","Kyrgyz Republic",1,0,0.580983594105997,0.705851606259652,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"192","Kyrgyz Republic",1,0.25,0.482235896005565,0.507891797215524,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"193","Kyrgyz Republic",1,0.5,-0.275125713009412,-0.339213868777602,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"194","Kyrgyz Republic",1,0.75,-0.813426625361583,-0.784718775693869,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"195","Kyrgyz Republic",1,1,-0.809392426634824,-0.809435777680237,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"196","Latvia",1,0,0.597712864251787,0.681481479388836,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"197","Latvia",1,0.25,0.531370694449654,0.592494596508004,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"198","Latvia",1,0.5,-0.174678625361653,-0.0994523571977175,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"199","Latvia",1,0.75,-0.801730674455622,-0.667985196494105,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"200","Latvia",1,1,-0.834826186802124,-0.706702766451783,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
