"","country","changes","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"18","Belarus",5,0.5,0.453622854539939,0.461159595791719,21.4595583990503,-6.08091408294802,7.47504322009185,53.709807,27.953389,9466856
"19","Belarus",5,0.75,0.451515496194501,0.468042835847537,21.4595583990503,-6.08091408294802,7.47504322009185,53.709807,27.953389,9466856
"20","Belarus",5,1,0.45781856657196,0.478733927759048,21.4595583990503,-6.08091408294802,7.47504322009185,53.709807,27.953389,9466856
"21","Belgium",5,0,0.496487872505096,0.716343129866336,18.5749419854765,2.66865848062165,10.5166396364409,50.503887,4.469936,11484055
"22","Belgium",5,0.25,0.460223297447048,0.681670935940049,18.5749419854765,2.66865848062165,10.5166396364409,50.503887,4.469936,11484055
"23","Belgium",5,0.5,0.271641805845619,0.512737059524187,18.5749419854765,2.66865848062165,10.5166396364409,50.503887,4.469936,11484055
"24","Belgium",5,0.75,0.20317085890733,0.551720690829695,18.5749419854765,2.66865848062165,10.5166396364409,50.503887,4.469936,11484055
"25","Belgium",5,1,0.212913661820177,0.597927783091846,18.5749419854765,2.66865848062165,10.5166396364409,50.503887,4.469936,11484055
"26","Brazil",5,0,0.386160710394236,0.363625117461376,26.8270068859397,22.8861612748017,24.8800554981854,-14.235004,-51.92528,211049527
"27","Brazil",5,0.25,0.38611519183658,0.373063932564244,26.8270068859397,22.8861612748017,24.8800554981854,-14.235004,-51.92528,211049527
"28","Brazil",5,0.5,0.362364709053162,0.388173680665858,26.8270068859397,22.8861612748017,24.8800554981854,-14.235004,-51.92528,211049527
"29","Brazil",5,0.75,0.305597031433301,0.387887859976492,26.8270068859397,22.8861612748017,24.8800554981854,-14.235004,-51.92528,211049527
"30","Brazil",5,1,0.291956221764567,0.384648606930649,26.8270068859397,22.8861612748017,24.8800554981854,-14.235004,-51.92528,211049527
"31","Bulgaria",5,0,0.574336251986695,0.61892220754425,25.231601509414,-1.05409025789005,11.9305760872596,42.733883,25.48583,6975761
"32","Bulgaria",5,0.25,0.556527945025085,0.596994255756471,25.231601509414,-1.05409025789005,11.9305760872596,42.733883,25.48583,6975761
"33","Bulgaria",5,0.5,0.483345467043418,0.502777060044104,25.231601509414,-1.05409025789005,11.9305760872596,42.733883,25.48583,6975761
"34","Bulgaria",5,0.75,0.504805123900138,0.528781773217198,25.231601509414,-1.05409025789005,11.9305760872596,42.733883,25.48583,6975761
"35","Bulgaria",5,1,0.52128890872195,0.549590926192487,25.231601509414,-1.05409025789005,11.9305760872596,42.733883,25.48583,6975761
"36","Cambodia",5,0,0.729847268317668,0.745486081630125,31.3194921350763,26.569218914443,28.9303232947762,12.565679,104.990963,16486542
"37","Cambodia",5,0.25,0.707104368516907,0.717963391790523,31.3194921350763,26.569218914443,28.9303232947762,12.565679,104.990963,16486542
"38","Cambodia",5,0.5,0.591396561416354,0.576505216968016,31.3194921350763,26.569218914443,28.9303232947762,12.565679,104.990963,16486542
"39","Cambodia",5,0.75,0.597608333119909,0.640583292833403,31.3194921350763,26.569218914443,28.9303232947762,12.565679,104.990963,16486542
"40","Cambodia",5,1,0.615927596998755,0.690863226187918,31.3194921350763,26.569218914443,28.9303232947762,12.565679,104.990963,16486542
"41","Cameroon",5,0,0.554698852450397,0.59792535980596,28.3070526767857,24.0995169799991,26.2070221516003,7.369722,12.354722,25876380
"42","Cameroon",5,0.25,0.548384523544122,0.585558378447128,28.3070526767857,24.0995169799991,26.2070221516003,7.369722,12.354722,25876380
"43","Cameroon",5,0.5,0.492045476341609,0.496774953968368,28.3070526767857,24.0995169799991,26.2070221516003,7.369722,12.354722,25876380
"44","Cameroon",5,0.75,0.434686181682231,0.524787096636324,28.3070526767857,24.0995169799991,26.2070221516003,7.369722,12.354722,25876380
"45","Cameroon",5,1,0.424504375863025,0.559865997612807,28.3070526767857,24.0995169799991,26.2070221516003,7.369722,12.354722,25876380
"46","Canada",5,0,0.50545100520915,0.78046276298586,17.4202989105623,-13.3856705313376,1.79836202341038,56.130366,-106.346771,37589262
"47","Canada",5,0.25,0.476443234574237,0.750767192397418,17.4202989105623,-13.3856705313376,1.79836202341038,56.130366,-106.346771,37589262
"48","Canada",5,0.5,0.316526304873429,0.595526935026473,17.4202989105623,-13.3856705313376,1.79836202341038,56.130366,-106.346771,37589262
"49","Canada",5,0.75,0.218126716387011,0.591681549841199,17.4202989105623,-13.3856705313376,1.79836202341038,56.130366,-106.346771,37589262
"50","Canada",5,1,0.215372009475065,0.621027206954586,17.4202989105623,-13.3856705313376,1.79836202341038,56.130366,-106.346771,37589262
"51","Chile",5,0,0.673618130275192,0.869166034182498,18.0972532583035,8.16078876132076,13.1991727523811,-35.675147,-71.542969,18952038
"52","Chile",5,0.25,0.648246067189633,0.845738338403364,18.0972532583035,8.16078876132076,13.1991727523811,-35.675147,-71.542969,18952038
"53","Chile",5,0.5,0.510931595825421,0.697574177529454,18.0972532583035,8.16078876132076,13.1991727523811,-35.675147,-71.542969,18952038
"54","Chile",5,0.75,0.437177789491128,0.728596998737725,18.0972532583035,8.16078876132076,13.1991727523811,-35.675147,-71.542969,18952038
"55","Chile",5,1,0.439337023539313,0.778680286467364,18.0972532583035,8.16078876132076,13.1991727523811,-35.675147,-71.542969,18952038
"56","China",5,0,0.518544763877118,0.669136210067765,25.5896135671934,-1.50949037611875,11.8474558240582,35.86166,104.195397,1397715000
"57","China",5,0.25,0.499594242034189,0.64792274002878,25.5896135671934,-1.50949037611875,11.8474558240582,35.86166,104.195397,1397715000
"58","China",5,0.5,0.416687938151347,0.554839918261016,25.5896135671934,-1.50949037611875,11.8474558240582,35.86166,104.195397,1397715000
"59","China",5,0.75,0.420190895352655,0.577795093594116,25.5896135671934,-1.50949037611875,11.8474558240582,35.86166,104.195397,1397715000
"60","China",5,1,0.433393059754475,0.597561388363457,25.5896135671934,-1.50949037611875,11.8474558240582,35.86166,104.195397,1397715000
"61","Colombia",5,0,-0.185647499544488,-0.34533797580681,26.9653531988473,26.0150345773259,26.4891865302731,4.570868,-74.297333,50339443
"62","Colombia",5,0.25,-0.159580340201891,-0.309866097406464,26.9653531988473,26.0150345773259,26.4891865302731,4.570868,-74.297333,50339443
"63","Colombia",5,0.5,0.0242748279369115,-0.0192361750459643,26.9653531988473,26.0150345773259,26.4891865302731,4.570868,-74.297333,50339443
"64","Colombia",5,0.75,0.124582572597101,0.368828134273525,26.9653531988473,26.0150345773259,26.4891865302731,4.570868,-74.297333,50339443
"65","Colombia",5,1,0.120480594906456,0.407491404566144,26.9653531988473,26.0150345773259,26.4891865302731,4.570868,-74.297333,50339443
"66","Costa Rica",5,0,0.061713784709309,0.211948239823787,26.3364506200452,23.8086030867979,25.0606859809703,9.748917,-83.753428,5047561
"67","Costa Rica",5,0.25,0.080348924300601,0.236393066795372,26.3364506200452,23.8086030867979,25.0606859809703,9.748917,-83.753428,5047561
"68","Costa Rica",5,0.5,0.0975850539428669,0.324561779783535,26.3364506200452,23.8086030867979,25.0606859809703,9.748917,-83.753428,5047561
"69","Costa Rica",5,0.75,-0.089932075504454,0.344135627637689,26.3364506200452,23.8086030867979,25.0606859809703,9.748917,-83.753428,5047561
"70","Costa Rica",5,1,-0.137043889049348,0.341173762832727,26.3364506200452,23.8086030867979,25.0606859809703,9.748917,-83.753428,5047561
"71","Croatia",5,0,0.582071745475112,0.699572528388454,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"72","Croatia",5,0.25,0.569077161073176,0.68632140752123,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"73","Croatia",5,0.5,0.512265643806541,0.627381181597821,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"74","Croatia",5,0.75,0.518504135008925,0.646965303784779,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"75","Croatia",5,1,0.528569956239692,0.660534409860902,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"76","Cuba",5,0,-0.54468314647683,-0.650627314767279,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"77","Cuba",5,0.25,-0.528640285277668,-0.643375603769485,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"78","Cuba",5,0.5,-0.420491375575005,-0.592399521724667,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"79","Cuba",5,0.75,-0.33310376713856,-0.618177966965089,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"80","Cuba",5,1,-0.326205062130216,-0.634973187710693,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"81","Czech Republic",5,0,0.736308481289222,0.836594222741903,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"82","Czech Republic",5,0.25,0.711612096473502,0.819177597514672,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"83","Czech Republic",5,0.5,0.577483614562018,0.72418131889283,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"84","Czech Republic",5,0.75,0.511610204553964,0.737717912150022,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"85","Czech Republic",5,1,0.511689187354263,0.760281138164022,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"86","Denmark",5,0,0.42005778205924,0.701395393816264,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"87","Denmark",5,0.25,0.385228002153383,0.665941351529226,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"88","Denmark",5,0.5,0.206287321592973,0.492096139625358,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"89","Denmark",5,0.75,0.123946431554967,0.525537228396237,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"90","Denmark",5,1,0.13013635486986,0.571670812008835,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"91","Dominican Republic",5,0,-0.549520740508593,-0.644734912706202,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"92","Dominican Republic",5,0.25,-0.531166359226871,-0.637385364027804,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"93","Dominican Republic",5,0.5,-0.392602638243466,-0.569623165184119,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"94","Dominican Republic",5,0.75,-0.245063650074441,-0.594157959282543,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"95","Dominican Republic",5,1,-0.22428314019625,-0.620849764802978,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"96","Egypt, Arab Rep.",5,0,0.307554419062259,0.50972759248657,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"97","Egypt, Arab Rep.",5,0.25,0.299160025575259,0.506254933702605,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"98","Egypt, Arab Rep.",5,0.5,0.25826082677041,0.488812518326994,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"99","Egypt, Arab Rep.",5,0.75,0.234716242112175,0.497026828454875,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"100","Egypt, Arab Rep.",5,1,0.236005475320774,0.501360271691963,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"101","El Salvador",5,0,-0.0404579817804442,-0.24103995353276,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"102","El Salvador",5,0.25,-0.028561639395516,-0.234806222454282,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"103","El Salvador",5,0.5,0.0621836805099342,-0.183038665256831,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"104","El Salvador",5,0.75,0.161650723230126,-0.180658623868084,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"105","El Salvador",5,1,0.170823129633745,-0.205029004611082,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"106","Estonia",5,0,0.495925498500254,0.625090821575626,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"107","Estonia",5,0.25,0.471881320296283,0.597400164497822,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"108","Estonia",5,0.5,0.35357939521505,0.466441856541359,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"109","Estonia",5,0.75,0.322769501400908,0.481828776969067,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"110","Estonia",5,1,0.332563741904128,0.509364632898322,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"111","Finland",5,0,0.547519348524087,0.59732882953742,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"112","Finland",5,0.25,0.530720990428564,0.580288293725828,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"113","Finland",5,0.5,0.442126153993558,0.489259369155126,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"114","Finland",5,0.75,0.413979313337871,0.492874770614318,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"115","Finland",5,1,0.419201865232573,0.511332593021077,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"116","France",5,0,0.515280113056137,0.690391456732211,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"117","France",5,0.25,0.485165061435633,0.660303440323261,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"118","France",5,0.5,0.338369299268198,0.520427530837421,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"119","France",5,0.75,0.305530105128216,0.562285404628134,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"120","France",5,1,0.319817286963724,0.599779454533534,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"121","Germany",5,0,0.573038252855964,0.620607946131036,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"122","Germany",5,0.25,0.544321961283668,0.587827386600453,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"123","Germany",5,0.5,0.412492423283424,0.433959247892767,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"124","Germany",5,0.75,0.406793105120418,0.469065790478616,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"125","Germany",5,1,0.426362985517013,0.508863503356113,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"126","Ghana",5,0,-0.303445232626181,-0.441385041545268,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"127","Ghana",5,0.25,-0.31357569448187,-0.45260004931109,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"128","Ghana",5,0.5,-0.31160397119592,-0.481112008342928,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"129","Ghana",5,0.75,-0.173040887561984,-0.478861985184699,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"130","Ghana",5,1,-0.13289123953733,-0.467719912259896,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"131","Greece",5,0,0.502610271495729,0.579556247503596,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"132","Greece",5,0.25,0.486131267253577,0.560405962403326,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"133","Greece",5,0.5,0.423103294366811,0.481945855074801,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"134","Greece",5,0.75,0.451039758532599,0.51595697369065,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"135","Greece",5,1,0.468489884949052,0.536032651837657,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"136","Honduras",5,0,0.394497315269692,0.291895828462607,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"137","Honduras",5,0.25,0.409039696264016,0.308154236746279,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"138","Honduras",5,0.5,0.455668550449577,0.368732225362352,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"139","Honduras",5,0.75,0.41583421749961,0.348333579991243,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"140","Honduras",5,1,0.393030303036454,0.326382478549848,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"141","Iceland",5,0,0.505326440357392,0.696022272843947,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"142","Iceland",5,0.25,0.47057646227214,0.656928836266752,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"143","Iceland",5,0.5,0.260825260698125,0.407770345119387,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"144","Iceland",5,0.75,0.121491209119252,0.321798294174018,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"145","Iceland",5,1,0.112225949619718,0.379719656348088,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"146","India",5,0,0.0495887522782694,-0.091118980895857,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"147","India",5,0.25,0.0683158641873445,-0.0692271178054759,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"148","India",5,0.5,0.132424396769641,0.0154579000457265,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"149","India",5,0.75,0.0874585698490938,-0.0268973566292526,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"150","India",5,1,0.0650007644376563,-0.05061059683584,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"151","Indonesia",5,0,-0.223668372654693,0.197210771635081,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"152","Indonesia",5,0.25,-0.22733623750521,0.201852826276914,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"153","Indonesia",5,0.5,-0.306761298057841,0.161876092655896,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"154","Indonesia",5,0.75,-0.427935822117608,-0.0310896847596932,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"155","Indonesia",5,1,-0.442307645366924,-0.114839885174894,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"156","Ireland",5,0,0.179833344156528,0.717985191307132,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"157","Ireland",5,0.25,0.138514654086516,0.681386939302317,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"158","Ireland",5,0.5,-0.101064231331283,0.471050185586166,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"159","Ireland",5,0.75,-0.282694822293426,0.480225459945957,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"160","Ireland",5,1,-0.295416285607671,0.547908562877532,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"161","Israel",5,0,0.191486299772527,0.323786845750763,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"162","Israel",5,0.25,0.181535898368003,0.317271737804836,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"163","Israel",5,0.5,0.134299023682874,0.288136551355059,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"164","Israel",5,0.75,0.124442296745998,0.300056395407626,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"165","Israel",5,1,0.128647226441914,0.307440014398578,28.7624511932993,12.865718041989,20.7686122554019,31.046051,34.851612,9053300
"166","Italy",5,0,0.560410747554866,0.617004229800785,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"167","Italy",5,0.25,0.545353533651901,0.59947988892386,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"168","Italy",5,0.5,0.487543349935108,0.527276024839272,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"169","Italy",5,0.75,0.516456180644984,0.554641775026544,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"170","Italy",5,1,0.532140996034742,0.571628551980479,28.8668149935533,5.9717711401202,17.2815174472035,41.87194,12.56738,60297396
"171","Jamaica",5,0,-0.0646484272354535,-0.100210240417637,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"172","Jamaica",5,0.25,-0.0652476935511008,-0.10799629330029,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"173","Jamaica",5,0.5,-0.0608707252135821,-0.132086561713896,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"174","Jamaica",5,0.75,-0.0308549455211109,-0.128862299528522,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"175","Jamaica",5,1,-0.0229110544746341,-0.121735968089427,28.6414892911236,25.5764043188026,27.0905020278317,18.109581,-77.297508,2948279
"176","Japan",5,0,0.605312442882453,0.719721731030599,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"177","Japan",5,0.25,0.588203947913162,0.70166995182365,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"178","Japan",5,0.5,0.51380241151567,0.625188365515577,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"179","Japan",5,0.75,0.527896200159867,0.652092965085693,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"180","Japan",5,1,0.541717091954433,0.669845411214184,27.663331432851,4.25787347047189,15.8058628531588,36.204824,138.252924,126264931
"181","Kazakhstan",5,0,0.431468725371324,0.464851749890885,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"182","Kazakhstan",5,0.25,0.418297333783685,0.44591092636311,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"183","Kazakhstan",5,0.5,0.363231464716167,0.361492192650995,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"184","Kazakhstan",5,0.75,0.369245734663879,0.369520013876901,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"185","Kazakhstan",5,1,0.379384510340607,0.384134035906672,24.7104850729056,-16.2743966136796,3.91069441786618,48.019573,66.923684,18513930
"186","Kenya",5,0,0.242995293563969,0.195340455898149,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"187","Kenya",5,0.25,0.25142246092838,0.206343031878926,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"188","Kenya",5,0.5,0.27688742642902,0.236794456505443,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"189","Kenya",5,0.75,0.250106991790959,0.237797853056241,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"190","Kenya",5,1,0.237625101904268,0.23273882953593,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"191","Kyrgyz Republic",5,0,0.500886290584582,0.600806895411096,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"192","Kyrgyz Republic",5,0.25,0.483235000582517,0.57940498355911,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"193","Kyrgyz Republic",5,0.5,0.402179884578981,0.486102481477123,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"194","Kyrgyz Republic",5,0.75,0.403827990387144,0.501954004034737,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"195","Kyrgyz Republic",5,1,0.414971871252986,0.519598824303492,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"196","Latvia",5,0,0.573988857606183,0.625221682265432,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"197","Latvia",5,0.25,0.560059241674882,0.610172486193577,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"198","Latvia",5,0.5,0.493033992849186,0.531621044695425,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"199","Latvia",5,0.75,0.47555525706514,0.541604251730076,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"200","Latvia",5,1,0.482042352689541,0.558892007244811,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"201","Luxembourg",5,0,0.225106324098916,0.411911433380319,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"202","Luxembourg",5,0.25,0.239509875642773,0.42166364986682,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"203","Luxembourg",5,0.5,0.257049703280699,0.452743769163521,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
