"","country","changes","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"204","Luxembourg",7,0.75,0.149539565999466,0.435452440306403,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"205","Luxembourg",7,1,0.133687604713473,0.430722080685967,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"206","Madagascar",7,0,-0.0753882474565429,0.0446535064628302,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"207","Madagascar",7,0.25,-0.0851968066103755,0.0319999156652405,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"208","Madagascar",7,0.5,-0.125199185376461,-0.0154490486745189,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"209","Madagascar",7,0.75,-0.111959546252976,0.0138577475697259,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"210","Madagascar",7,1,-0.103604699662624,0.0293757608514511,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"211","Malaysia",7,0,-0.0858882304533529,-0.243630694217193,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"212","Malaysia",7,0.25,-0.0771452163700301,-0.237542209412711,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"213","Malaysia",7,0.5,-0.00812300218590635,-0.191005726474217,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"214","Malaysia",7,0.75,0.0507959886784466,-0.196549776164146,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"215","Malaysia",7,1,0.0577283919416466,-0.218349630686513,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"216","Mexico",7,0,0.558906310995529,0.666913206729543,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"217","Mexico",7,0.25,0.547141011125564,0.658069491541282,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"218","Mexico",7,0.5,0.494822693558204,0.623914074815214,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"219","Mexico",7,0.75,0.499863080973838,0.644880839385919,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"220","Mexico",7,1,0.507708589237335,0.654521488001977,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"221","Mongolia",7,0,0.520785231262624,0.619261179126348,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"222","Mongolia",7,0.25,0.508964528374795,0.604627262734832,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"223","Mongolia",7,0.5,0.454910398407047,0.539305498575032,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"224","Mongolia",7,0.75,0.444833974491555,0.542469684827177,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"225","Mongolia",7,1,0.449634317142409,0.552313113488321,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"226","Morocco",7,0,0.35110635274306,0.590699173891874,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"227","Morocco",7,0.25,0.343177666046246,0.58560056670792,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"228","Morocco",7,0.5,0.306218403563769,0.565490193456239,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"229","Morocco",7,0.75,0.296995128849779,0.575437727228728,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"230","Morocco",7,1,0.299843128643294,0.580394943724164,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"231","Netherlands",7,0,0.522106596002645,0.727047319954802,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"232","Netherlands",7,0.25,0.504174461247638,0.708858949174104,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"233","Netherlands",7,0.5,0.41833793668043,0.631472546380167,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"234","Netherlands",7,0.75,0.395979365688851,0.661712986912398,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"235","Netherlands",7,1,0.402147376445611,0.681304225550353,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"236","New Caledonia",7,0,0.504856023497724,0.564903972743745,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"237","New Caledonia",7,0.25,0.49397179422793,0.55211986709664,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"238","New Caledonia",7,0.5,0.4490903484306,0.500488611093336,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"239","New Caledonia",7,0.75,0.455380560209422,0.533090972841844,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"240","New Caledonia",7,1,0.463593986469351,0.548900653610326,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"241","New Zealand",7,0,0.616144444003039,0.81271782382864,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"242","New Zealand",7,0.25,0.604007804847991,0.799603286431497,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"243","New Zealand",7,0.5,0.538654450777036,0.736254494828205,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"244","New Zealand",7,0.75,0.503578580206278,0.766999607511905,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"245","New Zealand",7,1,0.504114831108685,0.785297587495833,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"246","Niger",7,0,0.0797594459461514,0.0219393993114917,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"247","Niger",7,0.25,0.0860794938395166,0.0286182560279693,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"248","Niger",7,0.5,0.104284263896043,0.0522926211216212,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"249","Niger",7,0.75,0.0857415422674896,0.0389518337555325,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"250","Niger",7,1,0.0784826369790851,0.0326457522286958,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"251","Norway",7,0,0.375741099546299,0.743043948872856,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"252","Norway",7,0.25,0.354278778472317,0.720602063373287,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"253","Norway",7,0.5,0.242339526184016,0.620242126820701,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"254","Norway",7,0.75,0.18940443329422,0.650939753217395,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"255","Norway",7,1,0.191060586310323,0.675758623392272,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"256","Oman",7,0,0.470779591468282,0.599268675886157,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"257","Oman",7,0.25,0.467341660234346,0.597104871920114,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"258","Oman",7,0.5,0.452466348753525,0.588315563806298,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"259","Oman",7,0.75,0.451042152207561,0.593498164866761,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"260","Oman",7,1,0.452827322271367,0.595754656026128,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"261","Pakistan",7,0,0.371533722918138,0.55406377415105,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"262","Pakistan",7,0.25,0.367617998874574,0.55062334722943,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"263","Pakistan",7,0.5,0.351041102477323,0.537414495098549,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"264","Pakistan",7,0.75,0.349622983214332,0.543266415321906,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"265","Pakistan",7,1,0.351574496233427,0.546273486913884,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"266","Panama",7,0,0.263600777254555,0.169106100504935,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"267","Panama",7,0.25,0.280752849581554,0.191350929827731,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"268","Panama",7,0.5,0.33661072964571,0.277722666149445,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"269","Panama",7,0.75,0.275889043851639,0.237418148403679,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"270","Panama",7,1,0.251764220826489,0.204264320938075,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"271","Paraguay",7,0,0.217145344376029,0.386241069912296,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"272","Paraguay",7,0.25,0.205647167086048,0.373038615964565,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"273","Paraguay",7,0.5,0.164871351687456,0.324743992234257,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"274","Paraguay",7,0.75,0.180540547776198,0.353530888675544,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"275","Paraguay",7,1,0.190679633422457,0.367158425763141,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"276","Peru",7,0,0.510841646922177,0.694068658978256,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"277","Peru",7,0.25,0.495570628395832,0.677774611656505,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"278","Peru",7,0.5,0.42710483858584,0.609172487898589,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"279","Peru",7,0.75,0.421430703016207,0.650936717621701,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"280","Peru",7,1,0.429969750193574,0.672287009287962,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"281","Philippines",7,0,0.307007593525883,0.197613310040094,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"282","Philippines",7,0.25,0.328796038245125,0.225055051872251,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"283","Philippines",7,0.5,0.397680268105114,0.331511394451698,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"284","Philippines",7,0.75,0.31663383397884,0.28083973804134,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"285","Philippines",7,1,0.285587271006524,0.240223612345067,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"286","Poland",7,0,0.336731681991187,0.492382535800414,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"287","Poland",7,0.25,0.321249231364002,0.476835521998004,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"288","Poland",7,0.5,0.244581253098387,0.413499656044451,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"289","Poland",7,0.75,0.235647533688851,0.43382875689912,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"290","Poland",7,1,0.241968418285123,0.448048222192428,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"291","Portugal",7,0,0.611958429747986,0.785827243597525,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"292","Portugal",7,0.25,0.596519032063104,0.773468026408023,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"293","Portugal",7,0.5,0.522509793027907,0.723040450987966,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"294","Portugal",7,0.75,0.51015418663343,0.750506261854664,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"295","Portugal",7,1,0.516810536634956,0.764404748623058,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"296","Romania",7,0,0.450627729131603,0.652350010974023,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"297","Romania",7,0.25,0.441951229504993,0.643240449308602,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"298","Romania",7,0.5,0.403014029027627,0.605814749682682,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"299","Romania",7,0.75,0.396473855941334,0.616877450232824,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"300","Romania",7,1,0.400316398507807,0.624526611038704,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"301","Senegal",7,0,0.469135371897163,0.407826037193822,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"302","Senegal",7,0.25,0.464680365605206,0.405581370936275,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"303","Senegal",7,0.5,0.450590033185932,0.394682602586554,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"304","Senegal",7,0.75,0.464316998350228,0.40205143057853,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"305","Senegal",7,1,0.469756550869864,0.405107962491473,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"306","Singapore",7,0,-0.616551778523386,-0.428483443538944,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"307","Singapore",7,0.25,-0.626413378463123,-0.447502437151475,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"308","Singapore",7,0.5,-0.63361539618056,-0.512099440123293,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"309","Singapore",7,0.75,-0.557266919861022,-0.485075130229586,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"310","Singapore",7,1,-0.535030051149065,-0.45901692223087,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"311","Slovak Republic",7,0,0.369285981246734,0.359079660699509,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"312","Slovak Republic",7,0.25,0.37337934522074,0.364973932171883,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"313","Slovak Republic",7,0.5,0.388600365531204,0.385449699208913,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"314","Slovak Republic",7,0.75,0.382412569474507,0.37812907288191,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"315","Slovak Republic",7,1,0.379123842806668,0.37358354791927,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"316","Slovenia",7,0,0.447687570303344,0.490242679463709,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"317","Slovenia",7,0.25,0.446931135507009,0.491233404165738,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"318","Slovenia",7,0.5,0.439225240899742,0.49200142093885,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"319","Slovenia",7,0.75,0.432277908347625,0.490426128412492,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"320","Slovenia",7,1,0.431302882963626,0.489926884348083,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"321","South Africa",7,0,0.683939882676733,0.791363371998255,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"322","South Africa",7,0.25,0.676325712055924,0.786874008855105,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"323","South Africa",7,0.5,0.639219839614985,0.764627131740376,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"324","South Africa",7,0.75,0.628169035005869,0.77690175059607,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"325","South Africa",7,1,0.630597644424788,0.782795483356058,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"326","Spain",7,0,0.552391152071961,0.679361203022742,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"327","Spain",7,0.25,0.542687260658616,0.670693961042009,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"328","Spain",7,0.5,0.502718166815295,0.63690367771529,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"329","Spain",7,0.75,0.507927185268382,0.653132836627569,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"330","Spain",7,1,0.514576544214934,0.661490359903882,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"331","Sri Lanka",7,0,-0.0400118543046253,0.189130966631664,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"332","Sri Lanka",7,0.25,-0.0587714805528592,0.170278926804248,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"333","Sri Lanka",7,0.5,-0.140281459998573,0.0924539147946813,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"334","Sri Lanka",7,0.75,-0.143432716370063,0.13636590549892,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"335","Sri Lanka",7,1,-0.130656942784076,0.163648372683171,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"336","Sweden",7,0,0.502009401140528,0.647127820762859,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"337","Sweden",7,0.25,0.486510115463758,0.630480689948697,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"338","Sweden",7,0.5,0.412739794925568,0.556583138304054,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"339","Sweden",7,0.75,0.39085036598836,0.576895095655355,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"340","Sweden",7,1,0.39569981608442,0.59376270732976,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"341","Switzerland",7,0,0.488724452642511,0.633466763947757,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"342","Switzerland",7,0.25,0.472405692099785,0.616315047161355,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"343","Switzerland",7,0.5,0.398036596209674,0.544597306718106,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"344","Switzerland",7,0.75,0.388306744124185,0.569185479427607,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"345","Switzerland",7,1,0.395989208313017,0.586051335653581,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"346","Thailand",7,0,0.567411097948621,0.517402962359386,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"347","Thailand",7,0.25,0.576732800257381,0.527666462751924,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"348","Thailand",7,0.5,0.599593127148781,0.561654531893506,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"349","Thailand",7,0.75,0.56567590232535,0.540684623619046,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"350","Thailand",7,1,0.551669124722839,0.529381792976724,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"351","Tunisia",7,0,0.630135578400414,0.813002807353503,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"352","Tunisia",7,0.25,0.626537322992187,0.814006987464995,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"353","Tunisia",7,0.5,0.602926868066348,0.814730448928978,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"354","Tunisia",7,0.75,0.573296707845984,0.814194922570435,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"355","Tunisia",7,1,0.569418145071619,0.813769363189693,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"356","Turkey",7,0,0.59278676984284,0.722314685876142,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"357","Turkey",7,0.25,0.583718868541252,0.712562075497131,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"358","Turkey",7,0.5,0.547501858612196,0.674643560089066,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"359","Turkey",7,0.75,0.556545417295184,0.689170788591588,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"360","Turkey",7,1,0.563328212153719,0.697510864369367,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"361","Uganda",7,0,0.472561185530791,0.61697216813935,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"362","Uganda",7,0.25,0.473789212201994,0.623830764568814,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"363","Uganda",7,0.5,0.454907974836412,0.635933797971645,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"364","Uganda",7,0.75,0.39038024438907,0.632539295701422,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"365","Uganda",7,1,0.376653834890373,0.626432335330424,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"366","Ukraine",7,0,0.594315079602025,0.688092564995682,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"367","Ukraine",7,0.25,0.588434970367659,0.682300932397921,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"368","Ukraine",7,0.5,0.564042795365268,0.657395946019023,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"369","Ukraine",7,0.75,0.566858886564981,0.662837918608666,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"370","Ukraine",7,1,0.570727832624456,0.667392571676156,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"371","United Kingdom",7,0,0.17936970081852,0.747326155508787,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"372","United Kingdom",7,0.25,0.157535387260237,0.729729932664751,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"373","United Kingdom",7,0.5,0.0332673522364729,0.64730792553803,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"374","United Kingdom",7,0.75,-0.049724242068659,0.681097225091197,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"375","United Kingdom",7,1,-0.0536842134718163,0.704291999198682,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"376","Uruguay",7,0,0.401542973133088,0.480028368124493,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"377","Uruguay",7,0.25,0.397131924329933,0.474112497912716,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"378","Uruguay",7,0.5,0.381612854000314,0.451839042599184,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"379","Uruguay",7,0.75,0.388516386690457,0.463496650747321,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"380","Uruguay",7,1,0.392522759253683,0.469130542147531,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"381","Vietnam",7,0,-0.378028667633459,-0.474162922864972,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
"382","Vietnam",7,0.25,-0.375816967124427,-0.474888343879633,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
"383","Vietnam",7,0.5,-0.365139472790466,-0.475480301449025,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
"384","Vietnam",7,0.75,-0.355286141107718,-0.475427618476492,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
"385","Vietnam",7,1,-0.355203661888163,-0.4750075105724,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
