"","country","combination","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"1071","Estonia",5,0,-0.073130200361036,-0.0827572696387976,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1072","Estonia",5,0.25,0.0885334147111478,0.0653855785746007,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1073","Estonia",5,0.5,0.427593945092017,0.471321752299263,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1074","Estonia",5,0.75,0.279526566797133,0.296807713583925,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1075","Estonia",5,1,0.23378047381322,0.130837716420745,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1076","Estonia",6,0,-0.22525024962954,-0.0827989851406903,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1077","Estonia",6,0.25,-0.0891249570472451,0.0653181287225119,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1078","Estonia",6,0.5,0.366387169830138,0.471299750665348,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1079","Estonia",6,0.75,0.321626894956938,0.29686604322449,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1080","Estonia",6,1,0.279501639752444,0.130883212307585,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1081","Estonia",7,0,-0.12031666495596,-0.0827471523166998,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1082","Estonia",7,0.25,0.0223126729111333,0.0654019373784672,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1083","Estonia",7,0.5,0.421658248501038,0.471327087173048,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1084","Estonia",7,0.75,0.318022888762666,0.296793566440017,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1085","Estonia",7,1,0.277323999410431,0.130826682075354,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1086","Estonia",8,0,-0.239163233126522,-0.0828119932751987,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1087","Estonia",8,0.25,-0.0962235175677737,0.0652970959766313,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1088","Estonia",8,0.5,0.37126477874626,0.471292888252082,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1089","Estonia",8,0.75,0.335021289527333,0.296884231639237,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1090","Estonia",8,1,0.293028762905434,0.130897399060181,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1091","Estonia",9,0,-0.183879850469245,-0.082784371994977,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1092","Estonia",9,0.25,-0.0394860542418212,0.0653417566684431,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1093","Estonia",9,0.5,0.38605809950924,0.471307458863606,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1094","Estonia",9,0.75,0.30840865522329,0.296845610343792,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
